datetime,latitude,longitude
250107.0918,34.346,-111.086
250107.0918,34.347,-111.09
250107.0918,34.347,-111.073
250107.0918,34.349,-111.085
250107.0918,34.349,-111.081
250107.0918,34.35,-111.089
250107.0918,34.351,-111.076
250107.0918,34.352,-111.08
250107.0918,34.353,-111.084
250107.0918,34.355,-111.08
250107.0918,34.431,-118.644
250107.0918,34.606,-117.336
250107.0918,35.515,-113.316
250107.0918,37.741,-122.103
250107.0918,37.94,-122.392
250107.0918,37.951,-122.398
250107.0918,38.013,-122.113
250107.0918,38.071,-122.138
250107.0918,38.313,-121.834
250107.0918,38.656,-120.527
250107.0918,38.667,-120.54
250107.0921,25.488,-103.396
250107.0921,25.575,-99.93
250107.0921,25.575,-99.929
250107.0921,25.577,-99.937
250107.0921,25.72,-100.307
250107.0921,27.027,-103.372
250107.0921,27.531,-109.963
250107.0921,28.605,-106.082
250107.0921,28.683,-106.087
250107.0921,29.032,-111.442
250107.1056,39.649,-120.417
250107.1056,44.06,-122.981
250107.1056,45.226,-123.164
250107.1059,37.949,-122.4
250107.1059,38.073,-122.139
250107.1059,38.652,-120.529
250107.1059,38.669,-120.539
250107.1059,38.672,-120.545
250107.1106,19.401,-155.288
250107.1106,19.401,-155.282
250107.1106,19.404,-155.29
250107.1106,19.404,-155.284
250107.1106,19.404,-155.278
250107.1106,19.407,-155.281
250107.1106,19.407,-155.275
250107.1106,19.408,-155.287
250107.1106,19.41,-155.277
250107.1106,19.41,-155.271
250107.1106,19.411,-155.289
250107.1106,19.411,-155.283
250107.1106,19.413,-155.275
250107.1106,19.414,-155.286
250107.1106,19.414,-155.281
250107.1246,19.399,-155.282
250107.1246,19.4,-155.287
250107.1246,19.401,-155.284
250107.1246,19.402,-155.289
250107.1246,19.403,-155.268
250107.1246,19.404,-155.275
250107.1246,19.405,-155.28
250107.1246,19.406,-155.285
250107.1246,19.406,-155.277
250107.1246,19.407,-155.282
250107.1246,19.408,-155.288
250107.1246,19.409,-155.269
250107.1246,19.41,-155.274
250107.1246,19.41,-155.271
250107.1246,19.411,-155.279
250107.1246,19.412,-155.276
250107.1246,19.413,-155.284
250107.1246,19.413,-155.281
250107.1716,35.447,-76.77
250107.1716,35.449,-76.771
250107.1716,37.501,-75.825
250107.1716,40.832,-72.95
250107.1850,18.249,-77.921
250107.1850,18.938,-72.128
250107.1850,19.576,-71.518
250107.1850,19.577,-71.52
250107.1853,19.972,-75.89
250107.1853,20.183,-77.022
250107.1853,20.216,-77.16
250107.1853,20.233,-75.722
250107.1853,20.234,-75.723
250107.1853,20.234,-75.708
250107.1853,20.235,-75.709
250107.1853,20.781,-77.701
250107.1853,20.839,-77.825
250107.1853,20.843,-77.831
250107.1853,20.856,-77.667
250107.1853,20.968,-77.446
250107.1853,21.308,-78.005
250107.1853,21.543,-78.159
250107.1853,21.658,-79.277
250107.1853,21.663,-79.274
250107.1853,21.667,-79.27
250107.1853,21.698,-79.251
250107.1853,21.703,-79.251
250107.1853,21.736,-78.75
250107.1853,21.737,-78.752
250107.1853,21.807,-79.94
250107.1853,21.828,-78.149
250107.1853,21.845,-78.337
250107.1853,21.89,-82.789
250107.1853,21.89,-82.786
250107.1853,21.892,-78.957
250107.1853,21.951,-78.552
250107.1853,21.953,-78.28
250107.1853,22.089,-78.624
250107.1853,22.345,-83.409
250107.1853,22.346,-83.41
250107.1853,22.346,-83.406
250107.1853,22.351,-83.369
250107.1853,22.351,-83.368
250107.1853,22.371,-83.346
250107.1853,22.383,-83.444
250107.1853,22.386,-83.445
250107.1853,22.387,-83.466
250107.1853,22.387,-83.462
250107.1853,22.391,-83.198
250107.1853,22.395,-83.198
250107.1853,22.413,-83.197
250107.1853,22.427,-83.405
250107.1853,22.494,-83.369
250107.1853,22.506,-83.464
250107.1853,22.559,-83.125
250107.1853,22.56,-83.121
250107.1853,22.562,-83.13
250107.1853,22.589,-83.039
250107.1853,22.631,-82.832
250107.1853,22.633,-81.28
250107.1853,22.635,-83.05
250107.1853,22.73,-82.55
250107.1853,22.734,-82.381
250107.1853,22.778,-81.33
250107.1853,22.779,-81.324
250107.1853,22.782,-81.325
250107.1853,22.8,-82.071
250107.1853,22.801,-82.066
250107.1853,22.803,-82.275
250107.1853,22.834,-82.417
250107.1853,22.915,-82.68
250107.1853,24.416,-77.966
250107.1854,26.147,-81.571
250107.1854,26.148,-81.57
250107.1854,26.74,-81.257
250107.1854,26.762,-81.743
250107.1854,26.901,-81.744
250107.1854,26.903,-81.172
250107.1854,26.904,-81.75
250107.1854,26.905,-81.744
250107.1854,26.905,-81.739
250107.1854,26.907,-81.173
250107.1854,26.908,-81.75
250107.1854,26.909,-81.745
250107.1854,26.914,-81.186
250107.1854,26.919,-81.175
250107.1854,26.924,-81.171
250107.1854,26.936,-81.173
250107.1854,26.936,-81.169
250107.1854,26.94,-81.169
250107.1854,27.338,-80.574
250107.1854,27.342,-80.578
250107.1854,27.437,-81.904
250107.1854,27.535,-80.661
250107.1854,27.535,-80.659
250107.1854,27.723,-81.265
250107.1854,27.726,-81.278
250107.1854,27.726,-81.274
250107.1854,27.727,-81.27
250107.1854,27.728,-81.261
250107.1854,27.729,-81.287
250107.1854,27.73,-81.283
250107.1854,27.73,-81.278
250107.1854,27.732,-81.296
250107.1854,27.733,-81.291
250107.1854,27.734,-81.283
250107.1854,27.813,-80.589
250107.1854,27.817,-80.59
250107.1854,27.817,-80.585
250107.1854,28.061,-80.885
250107.1854,28.368,-82.166
250107.1854,28.611,-82.303
250107.1854,28.615,-82.304
250107.1854,28.751,-95.862
250107.1854,28.753,-81.223
250107.1854,28.755,-95.863
250107.1854,28.832,-82.396
250107.1854,28.837,-82.42
250107.1854,28.841,-82.42
250107.1854,28.842,-82.409
250107.1854,28.843,-82.411
250107.1854,28.843,-82.405
250107.1854,29.069,-95.789
250107.1854,29.089,-98.814
250107.1854,29.089,-96.883
250107.1854,29.16,-95.222
250107.1854,29.162,-97.504
250107.1854,29.162,-95.219
250107.1854,29.163,-97.501
250107.1854,29.163,-95.214
250107.1854,29.164,-95.223
250107.1854,29.165,-95.226
250107.1854,29.165,-95.218
250107.1854,29.166,-95.213
250107.1854,29.167,-95.216
250107.1854,29.168,-95.225
250107.1854,29.169,-95.22
250107.1854,29.17,-95.2
250107.1854,29.171,-95.222
250107.1854,29.171,-95.215
250107.1854,29.172,-95.217
250107.1854,29.173,-95.212
250107.1854,29.175,-95.216
250107.1854,29.176,-95.211
250107.1854,29.177,-95.192
250107.1854,29.179,-95.217
250107.1854,29.18,-95.212
250107.1854,29.185,-95.213
250107.1854,29.186,-95.208
250107.1854,29.19,-95.209
250107.1854,29.191,-95.204
250107.1854,29.195,-95.21
250107.1854,29.196,-95.205
250107.1854,29.574,-98.034
250107.1854,29.667,-95.997
250107.1854,29.67,-96.001
250107.1854,29.741,-90.75
250107.1854,29.764,-82.149
250107.1854,29.896,-94.461
250107.1854,29.909,-91.74
250107.1854,29.91,-91.735
250107.1854,29.914,-91.736
250107.1854,29.946,-91.764
250107.1854,29.947,-91.759
250107.1854,29.951,-91.76
250107.1854,30,-90.404
250107.1854,30.002,-83.082
250107.1854,30.055,-93.75
250107.1854,30.065,-93.522
250107.1854,30.078,-96.821
250107.1854,30.1,-93.344
250107.1854,30.108,-82.603
250107.1854,30.183,-83.174
250107.1854,30.221,-84.733
250107.1854,30.23,-95.482
250107.1854,30.302,-95.319
250107.1854,30.314,-94.124
250107.1854,30.318,-94.125
250107.1854,30.366,-83.932
250107.1854,30.398,-83.38
250107.1854,30.475,-84.753
250107.1854,30.478,-84.759
250107.1854,30.478,-84.754
250107.1854,30.478,-81.769
250107.1854,30.481,-84.759
250107.1854,30.482,-84.755
250107.1854,30.509,-84.598
250107.1854,30.622,-83.174
250107.1854,30.628,-86.978
250107.1854,30.628,-84.453
250107.1854,30.629,-84.448
250107.1854,30.634,-87.35
250107.1854,30.679,-86.304
250107.1854,30.683,-86.304
250107.1854,30.683,-86.3
250107.1854,30.686,-86.305
250107.1854,30.687,-86.301
250107.1854,30.687,-86.297
250107.1854,30.69,-86.301
250107.1854,30.69,-86.297
250107.1854,30.693,-87.04
250107.1854,30.693,-86.302
250107.1854,30.694,-86.298
250107.1854,30.72,-94.786
250107.1854,30.733,-84.213
250107.1854,30.749,-86.604
250107.1854,30.763,-84.496
250107.1854,30.766,-84.496
250107.1854,30.786,-86.632
250107.1854,30.807,-83.922
250107.1854,30.812,-82.476
250107.1854,30.818,-93.382
250107.1854,30.822,-93.383
250107.1854,30.85,-85.33
250107.1854,30.851,-85.325
250107.1854,30.854,-85.536
250107.1854,30.854,-85.532
250107.1854,30.854,-85.33
250107.1854,30.854,-85.326
250107.1854,30.878,-87.356
250107.1854,30.94,-88.012
250107.1854,30.97,-81.92
250107.1854,30.974,-81.921
250107.1854,30.999,-84.624
250107.1854,31.15,-81.782
250107.1854,31.178,-82.222
250107.1854,31.178,-82.218
250107.1854,31.216,-82.859
250107.1854,31.244,-83.129
250107.1854,31.246,-83.13
250107.1854,31.282,-89.372
250107.1854,31.313,-85.735
250107.1854,31.436,-84.709
250107.1854,31.521,-86.472
250107.1854,31.525,-86.472
250107.1854,31.56,-90.371
250107.1854,31.746,-84.341
250107.1854,31.746,-84.339
250107.1854,31.76,-81.351
250107.1854,31.761,-81.354
250107.1854,31.782,-83.594
250107.1854,31.787,-83.589
250107.1854,31.791,-83.59
250107.1854,31.791,-83.585
250107.1854,32.028,-82.69
250107.1854,32.031,-82.694
250107.1854,32.032,-82.69
250107.1854,32.032,-82.686
250107.1854,32.059,-81.708
250107.1854,32.068,-81.709
250107.1854,32.068,-81.704
250107.1854,32.069,-81.7
250107.1854,32.134,-82.235
250107.1854,32.155,-82.312
250107.1854,32.158,-82.684
250107.1854,32.165,-82.922
250107.1854,32.165,-81.85
250107.1854,32.169,-82.923
250107.1854,32.213,-82.354
250107.1854,32.246,-82.551
250107.1854,32.257,-82.326
250107.1854,32.268,-86.29
250107.1854,32.271,-86.291
250107.1854,32.346,-82.022
250107.1854,32.434,-80.87
250107.1854,32.437,-80.872
250107.1854,32.462,-82.261
250107.1854,32.463,-82.257
250107.1854,32.463,-82.252
250107.1854,32.504,-84.138
250107.1854,32.53,-82.787
250107.1854,32.552,-81.84
250107.1854,32.556,-81.84
250107.1854,32.561,-82.38
250107.1854,32.608,-82.404
250107.1854,32.612,-82.409
250107.1854,32.612,-82.407
250107.1854,32.612,-82.405
250107.1854,32.613,-82.403
250107.1854,32.613,-82.4
250107.1854,32.616,-82.409
250107.1854,32.616,-82.407
250107.1854,32.616,-82.405
250107.1854,32.617,-82.403
250107.1854,32.621,-82.404
250107.1854,32.655,-82.352
250107.1854,32.663,-81.888
250107.1854,32.663,-81.886
250107.1857,30.78,-97.179
250107.1857,30.789,-97.098
250107.1857,30.792,-96.203
250107.1857,31.019,-94.221
250107.1857,31.02,-94.217
250107.1857,31.101,-97.952
250107.1857,31.125,-96.351
250107.1857,31.126,-96.348
250107.1857,31.149,-96.567
250107.1857,31.265,-96.458
250107.1857,31.275,-96.455
250107.1857,31.365,-94.459
250107.1857,31.374,-98.684
250107.1857,31.455,-95.738
250107.1857,31.688,-96.353
250107.1857,32.061,-95.169
250107.1857,32.244,-93.886
250107.1857,32.251,-94.016
250107.1857,32.3,-95.354
250107.1857,32.472,-98.004
250107.1857,32.578,-86.243
250107.1857,32.679,-94.526
250107.1857,33.013,-79.886
250107.1857,33.019,-79.935
250107.1857,33.079,-101.093
250107.1857,33.085,-101.095
250107.1857,33.089,-101.092
250107.1857,33.118,-81.793
250107.1857,33.18,-96.021
250107.1857,33.345,-83.246
250107.1857,33.387,-96.164
250107.1857,33.444,-80.755
250107.1857,33.582,-86.089
250107.1857,33.584,-86.092
250107.1857,33.608,-80.883
250107.1857,33.695,-82.751
250107.1857,33.768,-96.963
250107.1857,33.842,-95.173
250107.1857,33.966,-86.438
250107.1857,34.047,-83.347
250107.1857,34.254,-79.029
250107.1857,34.305,-84.414
250107.1857,34.329,-83.281
250107.1857,34.641,-79.532
250107.1857,34.646,-79.532
250107.1857,34.655,-82.286
250107.1857,34.955,-82.329
250107.1857,35.021,-96.86
250107.1857,35.025,-96.862
250107.1857,35.026,-96.857
250107.1857,35.844,-95.298
250107.1857,35.864,-77.8
250107.1857,35.937,-96.957
250107.1857,36.009,-94.991
250107.1857,36.172,-97.672
250107.1857,36.293,-95.687
250107.1857,36.326,-94.345
250107.1857,36.71,-93.895
250107.1857,36.916,-78.247
250107.1857,37.125,-96.169
250107.1857,37.283,-78.491
250107.1857,37.286,-78.491
250107.1857,37.291,-95.856
250107.1857,37.35,-93.228
250107.1857,37.374,-95.152
250107.1857,37.448,-94.235
250107.1857,37.581,-96.086
250107.1857,37.604,-93.746
250107.1857,37.632,-94.485
250107.1857,37.633,-94.48
250107.1857,37.685,-96.35
250107.1857,38.681,-78.947
250107.1900,42.138,-89.501
250107.1900,43.264,-79.808
250107.1900,43.568,-83.135
250107.1901,46.785,-109.165
250107.1901,46.785,-109.16
250107.1901,46.787,-109.174
250107.1901,46.787,-109.16
250107.1901,46.789,-109.173
250107.1901,46.789,-109.169
250107.1901,46.79,-109.168
250107.1901,46.79,-109.164
250107.1901,46.792,-109.177
250107.1901,46.792,-109.163
250107.1901,46.792,-109.159
250107.1901,46.794,-109.159
250107.1901,46.796,-109.172
250107.1901,46.796,-109.168
250107.1901,46.797,-109.167
250107.1901,46.797,-109.163
250107.1901,46.799,-109.176
250107.1901,46.799,-109.162
250107.2032,17.59,-99.228
250107.2032,18.884,-99.24
250107.2032,19.483,-99.694
250107.2035,22.873,-105.917
250107.2035,24.68,-106.672
250107.2035,25.206,-111.732
250107.2035,25.71,-111.976
250107.2035,26.128,-108.956
250107.2038,27.077,-109.404
250107.2038,27.141,-107.086
250107.2038,27.141,-107.082
250107.2038,27.167,-109.922
250107.2038,27.338,-110.233
250107.2038,27.368,-110.294
250107.2038,27.544,-110.237
250107.2038,28.649,-106.977
250107.2038,28.658,-106.999
250107.2038,28.658,-106.972
250107.2038,28.658,-106.97
250107.2038,28.659,-107.001
250107.2038,28.659,-106.997
250107.2038,28.659,-106.995
250107.2038,28.66,-106.985
250107.2038,28.664,-106.99
250107.2038,28.664,-106.986
250107.2038,28.673,-107.02
250107.2038,28.708,-107.074
250107.2038,28.709,-107.07
250107.2038,28.709,-107.066
250107.2038,28.709,-107.062
250107.2038,28.71,-107.058
250107.2038,28.713,-107.071
250107.2038,28.713,-107.067
250107.2038,28.745,-107.001
250107.2038,28.758,-107.065
250107.2038,28.759,-107.065
250107.2038,28.782,-107.048
250107.2038,28.965,-107.372
250107.2038,29.087,-98.815
250107.2038,29.089,-98.814
250107.2038,29.656,-112.347
250107.2038,29.66,-112.348
250107.2038,30.593,-111.834
250107.2038,30.673,-111.869
250107.2038,30.674,-111.865
250107.2038,30.836,-112.716
250107.2038,30.84,-112.716
250107.2038,30.97,-112.988
250107.2038,30.973,-112.989
250107.2038,31.574,-116.492
250107.2038,32.201,-114.851
250107.2038,32.205,-114.852
250107.2038,32.492,-116.688
250107.2039,34.037,-118.559
250107.2039,34.038,-118.554
250107.2039,34.04,-118.565
250107.2039,34.041,-118.56
250107.2039,34.042,-118.555
250107.2039,34.043,-118.566
250107.2039,34.043,-118.55
250107.2039,34.044,-118.544
250107.2039,34.045,-118.555
250107.2039,34.046,-118.55
250107.2039,34.047,-118.566
250107.2039,34.047,-118.545
250107.2039,34.048,-118.561
250107.2039,34.048,-118.54
250107.2039,34.049,-118.556
250107.2039,34.049,-118.535
250107.2039,34.05,-118.551
250107.2039,34.051,-118.567
250107.2039,34.051,-118.546
250107.2039,34.052,-118.562
250107.2039,34.052,-118.557
250107.2039,34.052,-118.541
250107.2039,34.053,-118.552
250107.2039,34.053,-118.536
250107.2039,34.054,-118.547
250107.2039,34.055,-118.563
250107.2039,34.055,-118.542
250107.2039,34.056,-118.558
250107.2039,34.056,-118.537
250107.2039,34.057,-118.553
250107.2039,34.057,-118.531
250107.2039,34.058,-118.547
250107.2039,34.059,-118.542
250107.2039,34.06,-118.537
250107.2039,34.061,-118.553
250107.2039,34.061,-118.532
250107.2039,34.062,-118.548
250107.2039,34.063,-118.543
250107.2039,34.064,-118.538
250107.2039,34.065,-118.549
250107.2039,34.065,-118.533
250107.2039,34.066,-118.544
250107.2039,34.067,-118.539
250107.2039,34.069,-118.55
250107.2039,34.07,-118.544
250107.2039,34.071,-118.539
250107.2039,34.074,-118.545
250107.2039,34.075,-118.54
250107.2039,35.64,-120.389
250107.2039,35.642,-120.383
250107.2039,36.15,-121.068
250107.2039,36.364,-121.313
250107.2039,36.935,-121.391
250107.2039,36.963,-121.536
250107.2039,36.964,-121.532
250107.2039,36.966,-121.535
250107.2039,37.235,-119.647
250107.2039,37.422,-119.805
250107.2039,37.422,-119.802
250107.2039,37.576,-120.635
250107.2039,37.913,-120.829
250107.2039,38.67,-120.539
250107.2039,38.874,-122.656
250107.2039,39.14,-119.937
250107.2039,39.268,-119.962
250107.2039,39.271,-119.96
250107.2039,39.565,-121.329
250107.2039,39.667,-120.22
250107.2039,39.669,-120.218
250107.2039,39.697,-121.823
250107.2039,40.052,-120.846
250107.2042,42.365,-122.616
250107.2042,45.267,-117.783
250107.2042,46.782,-109.172
250107.2042,46.787,-109.173
250107.2042,46.788,-109.159
250107.2042,46.791,-109.173
250107.2042,46.792,-109.166
250107.2042,46.792,-109.159
250107.2042,46.796,-109.167
250107.2042,46.797,-109.16
250107.2358,19.402,-155.29
250107.2358,19.403,-155.286
250107.2358,19.403,-155.282
250107.2358,19.406,-155.291
250107.2358,19.407,-155.286
250107.2358,19.407,-155.282
250107.2358,19.408,-155.278
250107.2358,19.411,-155.287
250107.2358,19.412,-155.283
250108.0542,18.388,-71.258
250108.0542,18.389,-71.262
250108.0716,43.265,-79.809
250108.0716,43.856,-78.91
250108.0717,36.127,-77.479
250108.0717,36.353,-76.805
250108.0717,36.354,-76.81
250108.0717,36.357,-76.803
250108.0717,36.608,-81.361
250108.0717,40.154,-74.769
250108.0720,28.366,-82.167
250108.0720,28.846,-82.169
250108.0720,28.914,-81.946
250108.0720,30.042,-93.752
250108.0720,30.053,-93.751
250108.0720,30.053,-90.671
250108.0720,30.055,-90.669
250108.0720,30.066,-93.522
250108.0720,30.181,-83.178
250108.0720,30.185,-83.178
250108.0720,30.186,-90.988
250108.0720,30.242,-93.274
250108.0720,30.259,-93.286
250108.0720,30.32,-81.947
250108.0720,30.364,-81.625
250108.0720,30.367,-83.931
250108.0720,30.397,-83.379
250108.0720,30.398,-83.383
250108.0720,30.585,-91.242
250108.0720,31.148,-87.989
250108.0720,31.455,-95.741
250108.0720,31.489,-82.628
250108.0720,31.521,-86.47
250108.0720,31.69,-93.544
250108.0720,31.69,-93.542
250108.0720,32.176,-85.029
250108.0720,32.25,-94.018
250108.0720,32.256,-82.324
250108.0720,32.273,-86.371
250108.0720,32.469,-83.91
250108.0720,32.931,-82.165
250108.0720,33.007,-79.885
250108.0720,33.014,-79.883
250108.0720,33.092,-86.806
250108.0720,33.12,-81.797
250108.0720,33.347,-83.249
250108.0720,33.752,-80.141
250108.0720,34.24,-84.799
250108.0720,34.303,-84.418
250108.0720,34.303,-84.414
250108.0720,34.376,-79.886
250108.0720,34.839,-79.744
250108.0720,34.839,-79.739
250108.0720,35.171,-81.416
250108.0720,35.398,-79.497
250108.0720,35.472,-82.542
250108.0720,35.502,-80.331
250108.0720,35.796,-91.744
250108.0722,21.849,-82.981
250108.0722,21.86,-82.983
250108.0722,21.863,-82.982
250108.0722,21.868,-82.986
250108.0722,25.858,-80.345
250108.0722,26.281,-80.155
250108.0723,18.623,-92.507
250108.0723,18.642,-92.169
250108.0723,18.643,-92.173
250108.0723,18.647,-92.173
250108.0723,18.647,-92.169
250108.0723,18.971,-97.963
250108.0723,19.242,-92.256
250108.0723,19.242,-92.253
250108.0723,19.269,-98.847
250108.0723,19.301,-92.201
250108.0723,19.368,-92.006
250108.0723,19.394,-92.046
250108.0723,19.394,-92.042
250108.0723,19.398,-92.045
250108.0723,19.398,-92.041
250108.0723,19.439,-92.036
250108.0723,19.443,-92.035
250108.0723,19.445,-92.086
250108.0723,19.446,-92.09
250108.0723,19.449,-92.086
250108.0723,19.45,-92.09
250108.0723,19.591,-92.204
250108.0723,19.593,-92.203
250108.0723,19.745,-98.601
250108.0723,20.029,-99.274
250108.0723,20.049,-99.279
250108.0723,20.05,-99.291
250108.0723,20.383,-99.692
250108.0723,20.943,-89.664
250108.0855,49.607,-114.471
250108.0858,39.058,-98.184
250108.0858,42.684,-111.59
250108.0858,43.511,-99.903
250108.0858,45.37,-103.717
250108.0858,46.781,-109.173
250108.0858,46.784,-109.173
250108.0858,46.787,-109.159
250108.0858,46.788,-109.172
250108.0858,46.791,-109.165
250108.0858,46.791,-109.158
250108.0858,46.792,-109.171
250108.0858,46.795,-109.164
250108.0858,46.796,-109.177
250108.0858,46.796,-109.171
250108.0900,35.292,-93.375
250108.0900,35.41,-93.776
250108.0900,36.357,-114.913
250108.0900,38.197,-106.594
250108.0900,39.866,-123.184
250108.0900,39.866,-123.176
250108.0901,27.577,-113.451
250108.0901,27.874,-105.227
250108.0901,27.878,-105.226
250108.0901,28.184,-110.633
250108.0901,28.687,-106.089
250108.0901,28.885,-111.488
250108.0901,28.927,-110.826
250108.0901,29.024,-111.478
250108.0901,29.027,-111.477
250108.0901,29.035,-111.456
250108.0901,29.035,-111.451
250108.0901,32.37,-117.07
250108.0901,32.437,-117.078
250108.0901,32.733,-114.537
